,id,name,price,original_price,discount,discount_rate,rating_average,review_count,short_description,all_time_quantity_sold,authors,specifications,categories
1866,41320170,"22 Ngày Cách Mạng Cơ Thể - Chương Trình Thực Dưỡng Giúp Bạn Cải Thiện Vóc Dáng, Sửa Đổi Thói Quen Và Thay Đổi Cuộc Đời",122200,188000,65800,35,5.0,1,Cuốn sách 22 Ngày Cách Mạng Cơ Thể đúc kết toàn bộ kinh nghiệm của tác giả để có được một cơ thể và một tinh thần khỏe mạnh. Cuốn sách là toàn bộ chương trình được xây dựng để thay đổi sức khỏe thể c...,10,['Marco Borges'],"[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'BIZBOOKS'}, {'code': 'publication_date', 'name': 'Ngày xuất bản', 'value': '2019-11-01 00:00:00'}, {'code': 'dimensions', 'name': 'Kích thước', 'value': '16 x 24 cm'}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa mềm'}, {'code': 'number_of_page', 'name': 'Số trang', 'value': '344'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'Nhà Xuất Bản Hồng Đức'}]}]",Sách tiếng Việt
1867,36995858,Món Ngon Xứ Huế - HUE DELICACIES (Song Ngữ),148000,185000,37000,20,0.0,0,"Món Ngon Xứ Huế - HUE DELICACIES (Song Ngữ)Huế - mảnh đất cố đô không chỉ nổi tiếng với những lăng tẩm nguy nga, thiên nhiên non nước hữu tình mà đây còn là “kinh đô ẩm thực”. Ẩm thực Huế vừa có sang ...",2,"['Nguyễn Thị Phiên ', 'Đỗ Thị Phương Nhi']","[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'NXB Phụ Nữ Việt Nam'}, {'code': 'publication_date', 'name': 'Ngày xuất bản', 'value': '2019-10-01 00:00:00'}, {'code': 'dimensions', 'name': 'Kích thước', 'value': '19 x 23 cm'}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa mềm'}, {'code': 'number_of_page', 'name': 'Số trang', 'value': '212'}]}]",Root
1868,442261,160 Món Xào Ngon,38000,38000,0,0,0.0,0,"160 Món Xào Ngon Ẩm thực là tiếng nói chung của tất cả mọi người về màu sắc, hương vị và cảm xúc. Mỗi một món ăn không chỉ đơn thuần là công thức chế biến mà còn là câu chuyện văn hóa. Những bí quyết...",2,['Nguyễn Viên Chi'],"[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'Tân Việt'}, {'code': 'publication_date', 'name': 'Ngày xuất bản', 'value': '2015-05-15 00:00:00'}, {'code': 'dimensions', 'name': 'Kích thước', 'value': '13 x 20.5 cm '}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa mềm'}, {'code': 'number_of_page', 'name': 'Số trang', 'value': '196'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'Nhà Xuất Bản Hà Nội'}]}]",Root
1869,195107130,Combo Khoa Học Về Nấu Ăn - The Science Of Cooking Và The Story Of Food - Câu Chuyện Thực Phẩm ( Tặng sổ tay xương rồng ),585200,836000,250800,30,0.0,0,Combo Khoa Học Về Nấu Ăn - The Science Of Cooking Và The Story Of Food - Câu Chuyện Thực Phẩm ( Tặng sổ tay xương rồng )Sổ tay xương rồng ngẫu nhiên ( 1 trong 4 hình)1. Khoa Học Về Nấu Ăn - The Scie...,5,"['Stuart Farrimond', ' DK']","[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'Nhã Nam '}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa cứng'}, {'code': 'number_of_page', 'name': 'Số trang', 'value': '620'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'Nhà Xuất Bản Thế Giới'}]}]",Sách Nấu ăn
1870,362038,Những Món Ăn Đơn Giản,25900,32000,6100,19,0.0,0,"Những Món Ăn Đơn Giản Chăm sóc gia đình, nấu ăn là thiên chức của người phụ nữ và là nỗi đam mê của một số phụ nữ nói riêng. Ngoài những món ăn đòi hỏi sự công phu, tốn kém thời gian lại có những món...",13,['Nguyễn Dzoãn Cẩm Vân'],"[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'Công Ty TNHH Văn Hóa Việt Thư'}, {'code': 'publication_date', 'name': 'Ngày xuất bản', 'value': '2003-01-15 00:00:00'}, {'code': 'dimensions', 'name': 'Kích thước', 'value': '17.5 x 19 cm'}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa mềm'}, {'code': 'number_of_page', 'name': 'Số trang', 'value': '127'}]}]",Root
1871,77328444,Kỹ Thuật Làm Bánh Ngọt - Ngọt Ngào Hương Vị Bánh Mì (Tái Bản 2020),73100,86000,12900,15,4.8,5,"Với một chiếc lò nướng bánh gia đình và một số dụng cụ, khi bạn làm đúng theo các bước hướng dẫn và công thức đảm bảo bạn luôn đi đúng đường, mùi thơm của bánh ngọt sẽ lan tỏa trong căn bếp nhà bạn. ...",20,"['Đình Bình', ' Đình Trung', 'Đình Bình ']","[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'Phụ Nữ'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'Nhà Xuất Bản Phụ Nữ'}]}]",Sách Nấu ăn
1872,2203139,Món Ăn Gia Đình,60000,75000,15000,20,5.0,1,Món Ăn Gia ĐìnhMục lục:Cá kho tộCá ngừ kho nướcCá nục kho bồnCá kèo kho rau rămChả cá thác lácCá cơm chiênCá ba sa hấp gừngCá nướng nước xoàiCá mắm chưngMắm khoTôm rang meTôm rang ruốcTô...,2,['Cẩm Tuyết'],"[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'Công Ty TNHH Văn Hóa Việt Thư'}, {'code': 'dimensions', 'name': 'Kích thước', 'value': '<p>15.7 x 23.5 cm</p>'}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa mềm'}, {'code': 'number_of_page', 'name': 'Số trang', 'value': '95'}]}]",Sách tiếng Việt
1873,55669520,"Cắt May Căn Bản- Phương Pháp Đo, Vẽ, Cắt May",97940,118000,20060,17,5.0,13,Kỹ thuật đại cươngBảng sửa chữa các trở ngại khi may.Đặc tính của vài loại vải thông dụng.Nhận định các loại hàng vải.Hướng dẫn chọn hàng vải màu sác phù hợp với thể chất.Công việc chuẩn bị trướ...,56,['Triệu Thị Chơi'],"[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'Công Ty TNHH Văn Hóa Việt Thư'}, {'code': 'dimensions', 'name': 'Kích thước', 'value': '19 x 26.5 cm'}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa mềm'}, {'code': 'number_of_page', 'name': 'Số trang', 'value': '240'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'Nhà Xuất Bản Hồng Đức'}]}]",Root
1874,205003154,Thói quen sinh hoạt nuôi dưỡng não bộ,61620,79000,17380,22,0.0,0,"Thói quen sinh hoạt nuôi dưỡng não bộ Công ty phát hành: Thái HàTác giả: Yoshiki IshikawaDịch giả: Như NữSố trang: 176 trangKhổ: 14 x 20.5 cmNXB: Thế giớiNăm xuất bản: 2022[ThaiHaBooks] “Ôi,...",9,['Yoshiki Ishikawa'],"[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'Thái Hà'}, {'code': 'publication_date', 'name': 'Ngày xuất bản', 'value': '2022-11-09 11:42:15'}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa mềm'}, {'code': 'number_of_page', 'name': 'Số trang', 'value': '176'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'Nhà Xuất Bản Thế Giới'}]}]",Chăm sóc sức khỏe
1875,361878,30 Món Ăn Đặc Sắc Từ Thịt Heo,33300,37000,3700,10,5.0,5,30 Món Ăn Đặc Sắc Từ Thịt Heo Mục lục 1.  Ba rọi chiên giòn 2.  Sườn heo rim mặn 3.  Giò heo chiên giòn 4.  Sườn heo xốt me 5.  Sườn heo nướng sả 6.  Thăn heo nướng sữa 7.  Sườn ram nước cốt d...,17,['Nguyễn Dzoãn Cẩm Vân'],"[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'Công Ty TNHH Văn Hóa Việt Thư'}, {'code': 'publication_date', 'name': 'Ngày xuất bản', 'value': '2013-01-01 00:00:00'}, {'code': 'dimensions', 'name': 'Kích thước', 'value': '14.5 x 20.5 cm'}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa mềm'}, {'code': 'number_of_page', 'name': 'Số trang', 'value': '63'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'Nhà Xuất Bản Thời Đại'}]}]",Root
1876,163715146,Kỹ thuật làm bánh ngọt - Ngẫu hứng cùng Cake,56000,80000,24000,30,0.0,0,"Với một chiếc lò nướng bánh gia đình và một số dụng cụ, khi bạn làm đúng theo các bước hướng dẫn và công thức đảm bảo bạn luôn đi đúng đường, mùi thơm của bánh ngọt sẽ lan tỏa trong căn bếp nhà bạn.N...",2,['Đình Bình - Đình Trung'],"[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'NXB Phụ Nữ Việt Nam'}, {'code': 'publication_date', 'name': 'Ngày xuất bản', 'value': '2015-02-03 00:00:00'}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa mềm'}, {'code': 'number_of_page', 'name': 'Số trang', 'value': '112'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'Nhà Xuất Bản Phụ Nữ Việt Nam'}]}]",Sách Nấu ăn
1877,544135,Những Hiểu Biết Cần Thiết Trong Đời Sống - Cẩm Nang Đông Tây Y Thực Dụng,26000,26000,0,0,5.0,1,Những Hiểu Biết Cần Thiết Trong Đời Sống - Cẩm Nang Đông Tây Y Thực Dụng Một cách hiệu quả để chống lại ung thư là không nuôi các tế bào ung thư với các chất dinh dưỡng cần thiết cho chúng để chúng k...,12,['Lê Quân'],"[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'Công Ty TNHH TM - DV Chính Thông'}, {'code': 'publication_date', 'name': 'Ngày xuất bản', 'value': '2013-12-30 00:00:00'}, {'code': 'dimensions', 'name': 'Kích thước', 'value': '14.5 x 20.5 cm'}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa mềm'}, {'code': 'number_of_page', 'name': 'Số trang', 'value': '192'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'Nhà Xuất Bản Thanh Niên'}]}]",Root
1878,71988686,Kỹ Thuật Móc Len Sợi - 15 Mẫu Thời Trang Dạo Phố,46800,52000,5200,10,0.0,0,Quyển sách hứa hẹn sẽ mang đến sự thú vị cho những bạn nữ khéo tay và yêu thích thời trang. Tự tạo một kiểu áo len xinh xắn...,9,['Quỳnh Hương'],"[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'Công Ty TNHH Văn Hóa Việt Thư'}, {'code': 'publication_date', 'name': 'Ngày xuất bản', 'value': '2020-10-15 00:00:00'}, {'code': 'dimensions', 'name': 'Kích thước', 'value': '19 x 26.5 cm'}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa mềm'}, {'code': 'number_of_page', 'name': 'Số trang', 'value': '48'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'Nhà Xuất Bản Hồng Đức'}]}]",Root
1879,190516271,Sách - 80 Công Thức Làm Nước Ép Và Sinh Tố (Bổ Dưỡng Và Thanh Lọc Cơ Thể),48750,75000,26250,35,0.0,0,"Giới thiệu sản phẩm:Trái cây là loại thực phẩm giàu vitamin và khoáng chất cung cấp năng lượng cho cơ thể, giúp chúng ta bổ sung năng lượng hàng ngày,tăng cường sức đề kháng, phục hồi cơ thể. Ngoài ...",12,['Tường Vân'],"[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'Công Ty TNHH Văn Hóa Việt Thư'}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa mềm'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'Nhà Xuất Bản Phụ Nữ'}]}]",Chăm sóc sức khỏe
1880,507372,92 Món Canh Bổ Dưỡng,35000,38000,3000,8,4.8,4,"92 Món Canh Bổ Dưỡng Nội dung của sách 92 Món Canh Bổ Dưỡng gồm các bước hướng dẫn thực hiện và trình bày 92 món canh hấp dẫn và giàu dinh dưỡng như: Gà gô hầm sâm hoa kỳ, sườn hầm sâm Tây Dương, rùa...",14,['Quỳnh Hương'],"[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'Công Ty CP Văn Hóa Nhân Văn'}, {'code': 'publication_date', 'name': 'Ngày xuất bản', 'value': '2009-12-30 00:00:00'}, {'code': 'dimensions', 'name': 'Kích thước', 'value': '14 x 20 cm'}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa mềm'}, {'code': 'number_of_page', 'name': 'Số trang', 'value': '96'}]}]",Root
1881,215136549,Nấu Ăn Gia Đình (Tái Bản),45650,55000,9350,17,0.0,0,"    Nấu Ăn Gia Đình - 30 Thực Đơn Ngày Thường , 52 Món Ăn Ngày Chủ Nhật Cuốn sách Nấu ăn gia đình giới thiệu đến bạn đọc thực đơn và cách chế biến các món ăn gia đình đa dạng: các món canh, các món...",4,['Triệu Thị Chơi'],"[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'Cty Văn Hóa Việt Thư'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'hong duc'}]}]",Root
1882,340333,30 Món Chay Giàu Dinh Dưỡng,29600,37000,7400,20,4.0,1,Mục lục: Trứng xào rau thập cẩm Mì căn xào cải lăn Khổ qua nhồi nhân Củ sen xào mướp Canh bát bửu Xúp bí đao Su su nấu nấm tuyết Chè khoai môn bột sáng  Chè củ năng dưa gang  ......,8,['Lý Ngân Hoán'],"[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'Công Ty TNHH Văn Hóa Việt Thư'}, {'code': 'publication_date', 'name': 'Ngày xuất bản', 'value': '2011-02-16 00:00:00'}, {'code': 'dimensions', 'name': 'Kích thước', 'value': '14.5 x 20.5 cm'}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa mềm'}, {'code': 'number_of_page', 'name': 'Số trang', 'value': '63'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'Nhà Xuất Bản Văn Hoá Thông Tin'}]}]",Root
1883,68072497,Những Món Ngon Việt Nam (Song Ngữ Anh - Việt) - Delicious Dishes From Vietnam (English - Vietnamese),138000,138000,0,0,0.0,0,Những Món Ngon Việt Nam (Song Ngữ Anh - Việt)...,2,['Nguyễn Thu Hương'],"[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'Cty Văn Hóa Tổng Hợp Bút Việt'}, {'code': 'publication_date', 'name': 'Ngày xuất bản', 'value': '2016-09-18 21:39:13'}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa mềm'}, {'code': 'number_of_page', 'name': 'Số trang', 'value': '128'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'Nhà Xuất Bản Thời Đại'}]}]",Sách tiếng Việt
1884,361917,Các Món Ăn Chay,28600,32000,3400,11,0.0,0,"Các Món Ăn Chay  Hai từ ""ăn chay"" được hiểu theo một giới hạn nào đó mang màu sắc tôn giáo. Thực chất, ăn chay là dùng những thực phẩm có nguồn gốc thực vật bổ dưỡng và không tác hại cho sức khỏe về ...",5,['Quỳnh Chi'],"[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'Công Ty TNHH Văn Hóa Việt Thư'}, {'code': 'publication_date', 'name': 'Ngày xuất bản', 'value': '2012-04-30 00:00:00'}, {'code': 'dimensions', 'name': 'Kích thước', 'value': '14.5 x 20.5 cm'}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa mềm'}, {'code': 'number_of_page', 'name': 'Số trang', 'value': '124'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'Nhà Xuất Bản Văn Hoá Thông Tin'}]}]",Root
1885,1229197,Món Ăn Bổ Não Sáng Mắt,36000,40000,4000,10,0.0,0,"            Món Ăn Bổ Não Sáng Mắt        Ngày nay, khi nuôi con, các bậc phụ huynh vô cùng quan tâm, đó là vấn đề ""Làm sao để trẻ trở nên thông minh, học hành giỏi    giang"". Nhiều bậc phụ huy...",5,['Nhật Anh'],"[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'NXB Phụ Nữ Việt Nam'}, {'code': 'publication_date', 'name': 'Ngày xuất bản', 'value': '2017-01-01 00:00:00'}, {'code': 'dimensions', 'name': 'Kích thước', 'value': '14.5 x 20.5 cm'}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa mềm'}, {'code': 'number_of_page', 'name': 'Số trang', 'value': '155'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'Nhà Xuất Bản Phụ Nữ'}]}]",Root
1886,205506531,30 Công Thức Nấu Ăn Của Yanny - Món Ăn Nhật Đậm Vị Việt (2022),49500,55000,5500,10,0.0,0,    Món ăn Nhật vì văn hóa và cách ăn uống của người Nhật vô cùng khoa học và đầy đủ dinh dưỡng. Nhìn vào một bữa cơm kiểu Nhật không ai có thể cầm lòng được. Mỗi khẩu phần ăn luôn đầy đủ màu sắc v...,4,['Yanny Đặng'],"[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'Cty Văn Hóa Việt Thư'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'hong duc'}]}]",Root
1887,172157476,Combo Đồng Hành Cùng Bệnh Nhân Ung Thư: Dinh Dưỡng Cho Bệnh Nhân Ung Thư + Cẩm Nang Cho Bệnh Nhân Và Người Thân ,198000,248000,50000,20,5.0,1,Combo Đồng Hành Cùng Bệnh Nhân Ung Thư: Dinh Dưỡng Cho Bệnh Nhân Ung Thư + Cẩm Nang Cho Bệnh Nhân Và Người Thân1.Đồng Hành Cùng Bệnh Nhân Ung Thư: Cẩm Nang Cho Bệnh Nhân Và Người ThânMọi loại ung th...,18,['nhieu tac gia'],"[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'Alphabooks'}, {'code': 'publication_date', 'name': 'Ngày xuất bản', 'value': '2022-03-25 14:39:19'}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa mềm'}, {'code': 'number_of_page', 'name': 'Số trang', 'value': '280'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'Nhà Xuất Bản Dân Trí'}]}]",Chăm sóc sức khỏe
1888,208126934,Vegan Journey - Món Tây Gia Vị Việt,191000,225000,34000,15,0.0,0,"    ~ ĐỂ LỐI SỐNG XANH TRỞ THÀNH VIỆC ""BÌNH THƯỜNG"" ~   Đỉnh cao của một xu hướng có lẽ là khi nó tiếp cận được với nhiều người nhất và trở thành một việc vô cùng bình thường như việc hít ra thở v...",2,['Shushu Le'],"[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'Fahasa'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'Nhà Xuất Bản Phụ Nữ Việt Nam'}]}]",Root
1889,71090274,Nắng Ấm Vườn Chay,131970,159000,27030,17,5.0,2,"Chào mừng bạn đến với khu vườn mang tên NẮNG ẤM VƯỜN CHAY!Ăn chay từ lâu đã không còn là một khái niệm xa lạ. Trong những năm gần đây, tại Việt Nam, số lượng người ăn chay ngày càng nhiều. Việc ăn c...",13,['Nguyễn Hiền'],"[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'Thái Hà'}, {'code': 'publication_date', 'name': 'Ngày xuất bản', 'value': '2020-10-15 00:00:00'}, {'code': 'dimensions', 'name': 'Kích thước', 'value': '15.5 x 24 cm'}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa mềm'}, {'code': 'number_of_page', 'name': 'Số trang', 'value': '220'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'Nhà Xuất Bản Lao Động Xã Hội'}]}]",Root
1890,134305838,Sách - Trọn Bộ Các Món Ngon Điểm Tâm - Đãi Tiệc - Dân Dã - Ngày Chủ nh ật -Bánh & Các Món Tráng Miệng - Món Ăn Hàng Ngày,113280,177000,63720,36,0.0,0,       Nhà Cung Cấp: Cty Văn Hóa Việt Thư   Tác giả: Nguyễn Dzoãn Cẩm Vân   NXB: NXB Phụ Nữ   Năm XB: 2013   Trọng lượng: 800(gr)   Kích Thước Bao Bì: 20cm x 14 cm   Số trang: 384   Hình th...,1,['Nguyễn Dzoãn Cẩm Vân'],"[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'Cty Văn Hóa Việt Thư'}, {'code': 'publication_date', 'name': 'Ngày xuất bản', 'value': '2013-10-09 00:00:00'}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa mềm'}, {'code': 'number_of_page', 'name': 'Số trang', 'value': '384'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'Nhiều Nhà Xuất Bản'}]}]",Sách Nấu ăn
1891,556360,"Bánh Mì, Mứt Quả Ngon Miệng, Dễ Làm",37050,39000,1950,5,0.0,0,"Bánh Mì, Mứt Quả Ngon Miệng, Dễ Làm Nội dung tóm tắt:Làm bánh mì và mứt quả tưởng phức tạp nhưng  trên thực tế lại không quá khó. Nhất là làm bánh, tuy nhiều công đoạn nhưng mỗi bước đều dễ dàng.Bánh...",4,['Thu Lan'],"[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'NXB Phụ Nữ Việt Nam'}, {'code': 'publication_date', 'name': 'Ngày xuất bản', 'value': '2016-11-01 00:00:00'}, {'code': 'dimensions', 'name': 'Kích thước', 'value': '17 x 20.5 cm'}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa mềm'}, {'code': 'number_of_page', 'name': 'Số trang', 'value': '56'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'Nhà Xuất Bản Phụ Nữ'}]}]",Root
1892,507354,92 Món Ăn & Món Điểm Tâm,35000,38000,3000,8,0.0,0,"92 Món Ăn & Món Điểm Tâm Nội dung của sách 92 Món Ăn & Món Điểm Tâm gồm các bước hướng dẫn thực hiện và trình bày 92 món ăn và món điểm tâm hấp dẫn và giàu dinh dưỡng như: Bánh bắp nướng, bán...",5,['Quỳnh Hương'],"[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'Công Ty CP Văn Hóa Nhân Văn'}, {'code': 'publication_date', 'name': 'Ngày xuất bản', 'value': '2009-12-30 00:00:00'}, {'code': 'dimensions', 'name': 'Kích thước', 'value': '14 x 20 cm'}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa mềm'}, {'code': 'number_of_page', 'name': 'Số trang', 'value': '96'}]}]",Root
1893,570540,Món Chay Đãi Tiệc,37500,42000,4500,11,0.0,0,Món Chay Đãi Tiệc Tập sách hướng dẫn bạn đọc cách chế biến các món chay ngon đãi tiệc: - Xúp thập cẩm -  Gỏi ngó sen -  Chả lá lốt -  Nấm bào ngư chiên giòn -  Tôm chay ram chua ngọt -  Cổ gà c...,7,['Mai Oanh'],"[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'Công Ty TNHH Văn Hóa Việt Thư'}, {'code': 'publication_date', 'name': 'Ngày xuất bản', 'value': '2017-01-01 00:00:00'}, {'code': 'dimensions', 'name': 'Kích thước', 'value': '16 x 21 cm '}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa mềm'}, {'code': 'number_of_page', 'name': 'Số trang', 'value': '64'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'Nhà Xuất Bản Hồng Đức'}]}]",Root
1894,51474587,Julia Child Và Cuộc Sống Ở Pháp - Tình Yêu – Sự Nghiệp Và Những Món Ăn Mang Tên Huyền ThoạI,116220,149000,32780,22,5.0,2,"Đây là một cuốn sách về những điều tôi yêu nhất trong cuộc đời mình: chồng của tôi - Paul Child, nước Pháp tươi đẹp và những niềm vui từ nấu ăn, thưởng thức vô vàn món ăn ngon lành. Nấu ăn là m...",16,"['Julia Child', ""Alex Prud'homme""]","[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'I Love Cookbooks'}, {'code': 'publication_date', 'name': 'Ngày xuất bản', 'value': '2020-03-01 11:38:28'}, {'code': 'dimensions', 'name': 'Kích thước', 'value': '17 x 24 cm'}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa mềm'}, {'code': 'number_of_page', 'name': 'Số trang', 'value': '424'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'Nhà Xuất Bản Thế Giới'}]}]",Sách Nấu ăn
1895,203229562,Sách - Cắt May Căn Bản - Kỹ Thuật Cắt May CB - Cắt May Thời Trang - Thiết Kế Thực Hành Các Mẫu Y Phục Nữ (Bộ 4 cuốn - BC),257400,429000,171600,40,0.0,0,"Giới thiệu sản phẩm:Cuốn sách giúp cho người muốn đi sâu vào ngành nghề cắt may, trước hết phải biết nhìn mẫu và triển khai mẫu theo nguyên tắc chung, sau đó phảibiết sáng tạo cho phù hợp với màu sắ...",6,['Triệu Thị Chơi'],"[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'Cty Văn Hóa Việt Thư'}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa mềm'}, {'code': 'number_of_page', 'name': 'Số trang', 'value': '256'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'Nhà Xuất Bản Hồng Đức'}]}]",May - Thêu - Thời Trang
1896,205808298,Ăn Cơm Với Cá - 30 Món Cá Ngon Của Người Việt (Bìa cứng),265500,265500,0,0,0.0,0,    Ăn Cơm Với Cá - 30 Món Cá Ngon Của Người Việt (Bìa cứng)      Nhà xuất bản : Nhà Xuất Bản Thế Giới.  Công ty phát hành : Phương Nam Book.  Tác giả : Giang Vũ.  Kích thước : 17 x 22.5 cm....,1,['Giang Vũ'],"[{'name': 'Thông tin chung', 'attributes': [{'code': 'publisher_vn', 'name': 'Công ty phát hành', 'value': 'Nhà Xuất Bản Thế Giới'}, {'code': 'book_cover', 'name': 'Loại bìa', 'value': 'Bìa cứng'}, {'code': 'number_of_page', 'name': 'Số trang', 'value': '160'}, {'code': 'manufacturer', 'name': 'Nhà xuất bản', 'value': 'Nhà Xuất Bản Thế Giới'}]}]",Root
